Name,%GC,Common Name,Description,Imported From: Filename,Sequence Length,Size,collection_date,country,isolate,isolation_source,lab_host,serotype,strain
AJ004645,55.5%,FMDV-O,"Foot-and-mouth disease virus, isolate O3/Venezuela/51, VP3/VP1",VP1.gb,1009,6 KB,1951-07-15,Venezuela,O3/Venezuela/51,,,,
JQ082960,55.9%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A24/Cruzeiro/Bra/55-PANAFTOSA VP1 gene, partial cds",VP1.gb,639,9 KB,1955-07-15,Brazil,A24/Cruzeiro/Bra/55-PANAFTOSA,,,A,
AJ306222,54.3%,FMDV-A,"Foot-and-mouth disease virus A 1D gene for VP1 protein, strain A Castellanos/Arg/87, genomic RNA",VP1.gb,639,9 KB,1955-07-15,Argentina,Castellanos,,,,Castellanos/Arg/87
JQ082955,57.6%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A13/Brasil/58 VP1 gene, partial cds",VP1.gb,639,8 KB,1958-07-15,Brazil,A13/Brasil/58,,,A,
JQ082961,56.5%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A25/Argentina/59 VP1 gene, partial cds",VP1.gb,639,8 KB,1959-07-15,Argentina,A25/Argentina/59,,,A,
JQ082956,55.7%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A16/Belem/Bra/59 VP1 gene, partial cds",VP1.gb,639,8 KB,1959-07-15,Brazil,A16/Belem/Bra/59,,,A,
JQ082957,57.6%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A17/Guarulhos/Bra/59 VP1 gene, partial cds",VP1.gb,639,8 KB,1959-07-15,Brazil,A17/Guarulhos/Bra/59,,,A,
JQ082958,55.3%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A18/Zulia/Ven/62 VP1 gene, partial cds",VP1.gb,636,8 KB,1962-07-15,Venezuela,A18/Zulia/Ven/62,,,A,
JQ082959,55.8%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A19/Suipacha/Arg/62 VP1 gene, partial cds",VP1.gb,636,8 KB,1962-07-15,Argentina,A19/Suipacha/Arg/62,,,A,
JQ082962,55.2%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A26/Argentina/66 VP1 gene, partial cds",VP1.gb,639,8 KB,1966-07-15,Argentina,A26/Argentina/66,,,A,
JQ082963,55.2%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A27/Colombia/67 VP1 gene, partial cds",VP1.gb,636,8 KB,1967-07-15,Colombia,A27/Colombia/67,,,A,
AJ308694,56.1%,FMDV-A,"Foot-and-mouth disease virus A partial 1D gene for VP1 protein, genomic RNA, strain A/Arg/68",VP1.gb,639,8 KB,1968-07-15,Argentina,,,,,A Arg/68
JQ082964,56.8%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A29/Peru/69 VP1 gene, partial cds",VP1.gb,639,8 KB,1969-07-15,Peru,A29/Peru/69,,,A,
JQ082965,55.2%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A32/Venezuela/70 VP1 gene, partial cds",VP1.gb,639,8 KB,1970-07-15,Venezuela,A32/Venezuela/70,,,A,
JQ082966,54.2%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A24/Bra/70 VP1 gene, partial cds",VP1.gb,639,8 KB,1970-07-15,Brazil,A24/Bra/70,,,A,
EU553882,55.2%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A32/VEN/1/70 VP1 protein (1D) gene, partial cds",VP1.gb,639,9 KB,1970-07-15,Venezuela,A32/VEN/1/70,cell-culture supernatants,,A,
APHVP1OC,54.0%,FMDV-O,"Foot & mouth disease virus capsid protein VP1, serotype O1Campos/ Brazil/71",VP1.gb,668,4 KB,1971-07-15,Brazil,,,,,
AJ306220,54.5%,FMDV-A,"Foot-and-mouth disease virus A 1D gene for VP1 protein, strain A 25 de Mayo/Arg/87, genomic RNA",VP1.gb,639,9 KB,1971-07-15,Argentina,25 de Mayo,,,,25 de Mayo/Arg/87
AJ308695,56.0%,FMDV-A,"Foot-and-mouth disease virus A partial 1D gene for VP1 protein, genomic RNA, strain A24/Bahia Blanca/Arg/71",VP1.gb,639,8 KB,1971-07-15,Argentina,Bahia Blanca,,,,A24 Bahia Blanca/Arg/71
JQ082967,57.4%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Ecuador/75 VP1 gene, partial cds",VP1.gb,636,8 KB,1975-07-15,Ecuador,A/Ecuador/75,,,A,
JQ082968,54.8%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/San Martin/Per/75 VP1 gene, partial cds",VP1.gb,639,8 KB,1975-07-15,Peru,A/San Martin/Per/75,,,A,
AJ409219,54.0%,FMDV-A,"Foot-and-mouth disease virus A mRNA for VP1 protein (1D gene), strain A76/Argentina/76",VP1.gb,639,8 KB,1976-07-15,Argentina,,,,,A76/Argentina/76
EU553851,56.3%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A79/Cacapava/BRA/76 VP1 protein (1D) gene, partial cds",VP1.gb,639,9 KB,1976-07-15,Brazil,A79/Cacapava/BRA/76; A/BRA/2/77,cell-culture supernatants,,A,
JQ082969,56.5%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A79/Bage/Bra/76 VP1 gene, partial cds",VP1.gb,639,8 KB,1976-07-15,Brazil,A79/Bage/Bra/76,,,A,
JQ082970,56.7%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A79/Cacapava/Bra/76 VP1 gene, partial cds",VP1.gb,639,8 KB,1976-07-15,Brazil,A79/Cacapava/Bra/76,,,A,
JQ082971,56.2%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A79/Pedregulho/Bra/76 VP1 gene, partial cds",VP1.gb,639,8 KB,1976-07-15,Brazil,A79/Pedregulho/Bra/76,,,A,
JQ082972,56.4%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A27/Cundinamarca/Col/76 VP1 gene, partial cds",VP1.gb,636,8 KB,1976-07-15,Colombia,A27/Cundinamarca/Col/76,,,A,
APHA76,54.6%,FMDV-A,"Foot and mouth disease virus (serotype Aven76), capsid protein VP1 mRNA",VP1.gb,639,6 KB,1976-07-15,Venezuela,,,,,
AJ308705,54.5%,FMDV-O,"Foot-and-mouth disease virus O partial 1D gene for VP1 protein, genomic RNA, strain O1/Arg/77",VP1.gb,639,7 KB,1977-07-15,Argentina,,,,,O1/Arg/77
JQ082973,54.3%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Ecuador/79 VP1 gene, partial cds",VP1.gb,639,8 KB,1979-07-15,Ecuador,A/Ecuador/79,,,A,
APHA79,56.0%,FMDV-A,"Foot and mouth disease virus (serotype Aarg79), capsid protein VP1 mRNA",VP1.gb,639,6 KB,1979-07-15,Venezuela,,,,,
KF112899,55.4%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Alem/ARG/81 capsid protein gene, partial cds",VP1.gb,2205,10 KB,1981-07-15,Argentina,A/Alem/ARG/81,,,A,
JQ082974,54.9%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/RS/Bra/81 VP1 gene, partial cds",VP1.gb,639,8 KB,1981-07-15,Brazil,A/RS/Bra/81,,,A,
AJ306219,56.2%,FMDV-A,"Foot-and-mouth disease virus A 1D gene for VP1 protein, strain A Alem/Arg/81, genomic RNA",VP1.gb,639,9 KB,1981-07-15,Argentina,Alem,,,,Alem/Arg/81
DQ789075,54.3%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/Irigoyen/Arg/83 VP1 protein (1D) gene, partial cds",VP1.gb,639,9 KB,1983-07-15,Argentina,O/Irigoyen/Arg/83,whole cell/tissue lysate,,O,
AJ308706,54.1%,FMDV-O,"Foot-and-mouth disease virus O partial 1D gene for VP1 protein, genomic RNA, strain O1/Lujan/Arg/83",VP1.gb,639,8 KB,1983-07-15,Argentina,Lujan,,,,O1/Lujan/Arg/83
JQ082975,55.7%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/SaoCarlos/Bra/84 VP1 gene, partial cds",VP1.gb,639,8 KB,1984-07-15,Brazil,A/SaoCarlos/Bra/84,,,A,
JQ082976,56.4%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Colombia/84 VP1 gene, partial cds",VP1.gb,636,8 KB,1984-07-15,Colombia,A/Colombia/84,,,A,
JQ082977,55.6%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Sabana/Col/85 VP1 gene, partial cds",VP1.gb,639,8 KB,1985-07-15,Colombia,A/Sabana/Col/85,,,A,
AJ306221,54.6%,FMDV-A,"Foot-and-mouth disease virus A 1D gene for VP1 protein, strain A Utracan/Arg/87, genomic RNA",VP1.gb,639,9 KB,1987-07-15,Argentina,Utracan,,,,Utracan/Arg/87
JQ082978,57.0%,FMDV-A,"Foot-and-mouth disease virus - type A isolate A/Venezuela/89 VP1 gene, partial cds",VP1.gb,639,8 KB,1989-07-15,Venezuela,A/Venezuela/89,,,A,
AJ308698,53.6%,FMDV-A,"Foot-and-mouth disease virus A partial 1D gene for VP1 protein, genomic RNA, strain A/San Ignacio/Arg/90",VP1.gb,639,8 KB,1990-07-15,Argentina,San Ignacio,,,,A/San Ignacio/Arg/90
KJ831663,55.1%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/BOL/17/1990 capsid protein gene, partial cds",VP1.gb,2202,10 KB,1990-07-15,Bolivia,O/BOL/17/1990,,,O,
AJ308696,53.8%,FMDV-A,"Foot-and-mouth disease virus A partial 1D gene for VP1 protein, genomic RNA, strain A/Ayacucho/Arg/90",VP1.gb,639,8 KB,1990-07-15,Argentina,Ayacucho,,,,A Ayacucho/Arg/90
AJ308707,54.5%,FMDV-O,"Foot-and-mouth disease virus O partial 1D gene for VP1 protein, genomic RNA, strain O1/Ayacucho/Arg/90",VP1.gb,639,8 KB,1990-07-15,Argentina,Ayacucho,,,,O1/Ayacucho/Arg/90
AJ308697,55.6%,FMDV-A,"Foot-and-mouth disease virus A partial 1D gene for VP1 protein, genomic RNA, strain A24/Cordoba/Arg/90",VP1.gb,639,8 KB,1990-07-15,Argentina,,,,,A24/Cordoba/Arg/90
AJ308699,55.8%,FMDV-A,"Foot-and-mouth disease virus A partial 1D gene for VP1 protein, genomic RNA, strain A/Rivadavia/Arg/91",VP1.gb,639,8 KB,1991-07-15,Argentina,Rivadavia,,,,A/Rivadavia/Arg/91
KJ831741,54.1%,FMDV-O,"Foot-and-mouth disease virus - type O isolate O/BRA/01/1992 capsid protein gene, partial cds",VP1.gb,2202,10 KB,1992-07-15,Brazil,O/BRA/01/1992,,,O,
